orderId,createdDate,vendorId,vendorName,customerNumber,invoiceNumber,invoiceDate,paymentAccount,status,orderTotal,tax,inputTaxCredits,deliveryCharges,otherCharges,otherDescription,creditAmount,attachments,isCredit,restaurantUnitId,attachments_count,lineItems_count,lineItem_vendorItemCode,lineItem_vendorItemName,lineItem_companyConceptProductId,lineItem_categoryId,lineItem_packagingId,lineItem_unitPrice,lineItem_quantity,lineItem_linePrice,lineItem_index
2919609,2025-02-26,1686,Breakthru Beverage,0700386606,120203624,2025-02-25,ME Bill Pay (121000358) - 6683,CLOSED,853.0,,,,,,,"[{'attachmentId': 2919611, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/uploads/TZmtdQdCZylmW3Hj9ForZYMx054/xqz4aVgDetm0HSSCZvvQvIDBHGI/6a83e556-2f52-434a-8e79-9dfc0cb42ada/700386606_120203624_1740506939.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=59999&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=3395f4a732b02fac76e4bb2715c6e63e13ce2e4b7cdacbbb45272c6bd65d6fba'}, {'attachmentId': 2919615, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/xqz4aVgDetm0HSSCZvvQvIDBHGI/6a83e556-2f52-434a-8e79-9dfc0cb42ada/700386606_120203624_1740506939.pdf.pages/page-001.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=60000&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=fce495bef05fab42a85f0372098a82195edcba8e959161e9aaec0aa1c078c276'}, {'attachmentId': 2920712, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/exfvkNmd708UrwXoPxr8KYK7M/367e0073-54f9-435a-a34b-f9f1fa712ef2/1740620244576.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=59999&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=89575650b9e52a4c7f310fa832cd344f585923638aaa1fcf9d48ed2b02644c80'}]",False,657761607,3,5,9716289,Bocmtown Chavez Ravine Hazy IPA Keg,663636439,,2098.0,217.0,1.0,217.0,0.0
2919609,2025-02-26,1686,Breakthru Beverage,0700386606,120203624,2025-02-25,ME Bill Pay (121000358) - 6683,CLOSED,853.0,,,,,,,"[{'attachmentId': 2919611, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/uploads/TZmtdQdCZylmW3Hj9ForZYMx054/xqz4aVgDetm0HSSCZvvQvIDBHGI/6a83e556-2f52-434a-8e79-9dfc0cb42ada/700386606_120203624_1740506939.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=59999&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=3395f4a732b02fac76e4bb2715c6e63e13ce2e4b7cdacbbb45272c6bd65d6fba'}, {'attachmentId': 2919615, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/xqz4aVgDetm0HSSCZvvQvIDBHGI/6a83e556-2f52-434a-8e79-9dfc0cb42ada/700386606_120203624_1740506939.pdf.pages/page-001.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=60000&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=fce495bef05fab42a85f0372098a82195edcba8e959161e9aaec0aa1c078c276'}, {'attachmentId': 2920712, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/exfvkNmd708UrwXoPxr8KYK7M/367e0073-54f9-435a-a34b-f9f1fa712ef2/1740620244576.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=59999&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=89575650b9e52a4c7f310fa832cd344f585923638aaa1fcf9d48ed2b02644c80'}]",False,657761607,3,5,9344218,Combier Liqueur Banane,733726626,,2701711.0,133.8,2.0,267.6,1.0
2919609,2025-02-26,1686,Breakthru Beverage,0700386606,120203624,2025-02-25,ME Bill Pay (121000358) - 6683,CLOSED,853.0,,,,,,,"[{'attachmentId': 2919611, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/uploads/TZmtdQdCZylmW3Hj9ForZYMx054/xqz4aVgDetm0HSSCZvvQvIDBHGI/6a83e556-2f52-434a-8e79-9dfc0cb42ada/700386606_120203624_1740506939.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=59999&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=3395f4a732b02fac76e4bb2715c6e63e13ce2e4b7cdacbbb45272c6bd65d6fba'}, {'attachmentId': 2919615, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/xqz4aVgDetm0HSSCZvvQvIDBHGI/6a83e556-2f52-434a-8e79-9dfc0cb42ada/700386606_120203624_1740506939.pdf.pages/page-001.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=60000&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=fce495bef05fab42a85f0372098a82195edcba8e959161e9aaec0aa1c078c276'}, {'attachmentId': 2920712, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/exfvkNmd708UrwXoPxr8KYK7M/367e0073-54f9-435a-a34b-f9f1fa712ef2/1740620244576.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=59999&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=89575650b9e52a4c7f310fa832cd344f585923638aaa1fcf9d48ed2b02644c80'}]",False,657761607,3,5,9182293,Compass Box Scotch Glasgow Blend,675277832,,1383147.0,168.0,2.0,336.0,2.0
2919609,2025-02-26,1686,Breakthru Beverage,0700386606,120203624,2025-02-25,ME Bill Pay (121000358) - 6683,CLOSED,853.0,,,,,,,"[{'attachmentId': 2919611, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/uploads/TZmtdQdCZylmW3Hj9ForZYMx054/xqz4aVgDetm0HSSCZvvQvIDBHGI/6a83e556-2f52-434a-8e79-9dfc0cb42ada/700386606_120203624_1740506939.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=59999&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=3395f4a732b02fac76e4bb2715c6e63e13ce2e4b7cdacbbb45272c6bd65d6fba'}, {'attachmentId': 2919615, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/xqz4aVgDetm0HSSCZvvQvIDBHGI/6a83e556-2f52-434a-8e79-9dfc0cb42ada/700386606_120203624_1740506939.pdf.pages/page-001.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=60000&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=fce495bef05fab42a85f0372098a82195edcba8e959161e9aaec0aa1c078c276'}, {'attachmentId': 2920712, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/exfvkNmd708UrwXoPxr8KYK7M/367e0073-54f9-435a-a34b-f9f1fa712ef2/1740620244576.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=59999&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=89575650b9e52a4c7f310fa832cd344f585923638aaa1fcf9d48ed2b02644c80'}]",False,657761607,3,5,,Keg Deposit - At Purchase($30),663637004,,32762.0,30.0,1.0,30.0,3.0
2919609,2025-02-26,1686,Breakthru Beverage,0700386606,120203624,2025-02-25,ME Bill Pay (121000358) - 6683,CLOSED,853.0,,,,,,,"[{'attachmentId': 2919611, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/uploads/TZmtdQdCZylmW3Hj9ForZYMx054/xqz4aVgDetm0HSSCZvvQvIDBHGI/6a83e556-2f52-434a-8e79-9dfc0cb42ada/700386606_120203624_1740506939.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=59999&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=3395f4a732b02fac76e4bb2715c6e63e13ce2e4b7cdacbbb45272c6bd65d6fba'}, {'attachmentId': 2919615, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/xqz4aVgDetm0HSSCZvvQvIDBHGI/6a83e556-2f52-434a-8e79-9dfc0cb42ada/700386606_120203624_1740506939.pdf.pages/page-001.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=60000&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=fce495bef05fab42a85f0372098a82195edcba8e959161e9aaec0aa1c078c276'}, {'attachmentId': 2920712, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/exfvkNmd708UrwXoPxr8KYK7M/367e0073-54f9-435a-a34b-f9f1fa712ef2/1740620244576.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=59999&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=89575650b9e52a4c7f310fa832cd344f585923638aaa1fcf9d48ed2b02644c80'}]",False,657761607,3,5,,Bottle Deposit - Liqour  ($0.10),669198210,,48561.0,0.1,24.0,2.4,4.0
2919701,2025-02-26,103999,"Wismettac Asian Foods, Inc.",,14307782,2025-02-25,ME Bill Pay (121000358) - 6683,CLOSED,295.2,,,,,,,"[{'attachmentId': 2919707, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/FlfpzxxvWdzBzwnSFFEgvdQQuU/f8f748ca-095e-4e79-8fd3-9f37d51677fe/page-001.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=60000&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=859b671bf081ff71a3fd73b65a9774f03b893b0f23b8a23fd87e6f483c5de0e4'}, {'attachmentId': 2919703, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/uploads/TZmtdQdCZylmW3Hj9ForZYMx054/FlfpzxxvWdzBzwnSFFEgvdQQuU/e073f31f-f56e-4e5c-859b-1814e1df1867/email_body.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=60000&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=9ef28a66cfac214b560aaf500cbca622088a5ce15ae72a07e6cc094a24501e3e'}, {'attachmentId': 2920735, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/exfvkNmd708UrwXoPxr8KYK7M/0911e20a-9ac5-407f-a4fb-63a3cc2f3e29/1740620093281.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=60000&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=42f7a1a4c5489b2fc9f7542d04277e0779504e089bdaea9269553b815bffc91f'}]",False,657761607,3,2,00095A,D-Beer Asahi Super Dry,663634931,,105540.0,18.48,15.0,277.2,0.0
2919701,2025-02-26,103999,"Wismettac Asian Foods, Inc.",,14307782,2025-02-25,ME Bill Pay (121000358) - 6683,CLOSED,295.2,,,,,,,"[{'attachmentId': 2919707, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/FlfpzxxvWdzBzwnSFFEgvdQQuU/f8f748ca-095e-4e79-8fd3-9f37d51677fe/page-001.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=60000&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=859b671bf081ff71a3fd73b65a9774f03b893b0f23b8a23fd87e6f483c5de0e4'}, {'attachmentId': 2919703, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/uploads/TZmtdQdCZylmW3Hj9ForZYMx054/FlfpzxxvWdzBzwnSFFEgvdQQuU/e073f31f-f56e-4e5c-859b-1814e1df1867/email_body.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=60000&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=9ef28a66cfac214b560aaf500cbca622088a5ce15ae72a07e6cc094a24501e3e'}, {'attachmentId': 2920735, 'attachmentUrl': 'https://uploads-marginedge-com.s3.amazonaws.com/thumbnails/large/TZmtdQdCZylmW3Hj9ForZYMx054/exfvkNmd708UrwXoPxr8KYK7M/0911e20a-9ac5-407f-a4fb-63a3cc2f3e29/1740620093281.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260226T181503Z&X-Amz-SignedHeaders=host&X-Amz-Expires=60000&X-Amz-Credential=AKIAWQFSALIODSGIVDDR%2F20260226%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=42f7a1a4c5489b2fc9f7542d04277e0779504e089bdaea9269553b815bffc91f'}]",False,657761607,3,2,,Bottle Deposit - NA Bev (0.05),663635195,,823795.0,0.05,360.0,18.0,1.0
2919999,2025-02-26,1752,RNDC (Republic National Distributing Co) / Grand Vin Ltd.,,,,,COMPLETED,552.0,,,,,,,,False,657761607,0,0,,,,,,,,,
2920038,2025-02-26,814111,Park Hospitality- Internal Transfers,,METT657761607_17,2025-02-26,Due to/Due From park,CLOSED,-240.3,,,,,,,,False,657761607,0,1,829637469,Four Roses Small Batch Select,670644759,,2920036.0,27.0,-8.9,-240.3,0.0
